service,weekday,hour,avg_eta,eta_variability
122,2,7,19.24561403508772,12.254355486139866
122,2,10,20.5531914893617,13.084191414592276
122,2,13,19.537037037037038,12.14956007117668
122,2,14,20.58490566037736,13.455673613564468
122,2,17,20.04424778761062,12.244087042710927
122,2,20,20.933333333333334,12.943090647353824
122,2,23,14.434782608695652,12.122801608563085
122,3,6,17.3,10.430679870881251
122,3,9,21.376237623762375,13.728693663381463
122,3,12,21.39622641509434,12.504231089845067
122,3,15,21.723809523809525,13.161347281758893
122,3,19,21.021052631578947,13.066913672429783
122,4,13,18.058139534883722,11.921660613860203
122,4,21,18.615384615384617,11.049260330273418
123,1,18,20.34765625,12.692140318238017
123,1,21,20.113861386138613,12.956179721496435
123,1,22,18.8,13.659550993108573
123,2,7,19.255411255411257,11.889697903781117
123,2,10,17.824742268041238,12.002167601533591
123,2,13,18.349397590361445,11.981116987444176
123,2,14,19.803571428571427,14.067942783399927
123,2,17,17.850467289719628,12.334389300043528
123,2,20,17.968911917098445,12.40249753735416
123,2,23,18.452513966480446,13.257252916061525
123,3,6,22.527027027027028,11.58156942721738
123,3,9,19.004545454545454,12.34418789059409
123,3,12,19.49411764705882,12.396300752575723
123,3,15,18.771929824561404,11.790850207122944
123,3,16,16.458333333333332,11.780526181009458
123,3,19,11.715909090909092,9.331910064640866
123,4,13,20.666666666666668,12.657216447747437
123,4,21,21.873015873015873,11.71088832129901
123M,1,18,18.0,12.368694975001015
123M,1,21,19.604166666666668,11.903404811199641
123M,1,22,12.833333333333334,11.515973561050908
123M,2,7,13.848484848484848,8.14341154032826
123M,2,10,14.893939393939394,10.80331685232156
123M,2,13,19.266666666666666,9.55784394894481
123M,2,14,17.254901960784313,11.269149279790206
123M,2,17,14.0,9.438057166436483
123M,2,20,20.803030303030305,12.676106775492345
123M,2,23,16.389830508474578,12.131487882639926
123M,3,6,18.116666666666667,11.134146084884463
123M,3,9,18.333333333333332,12.28424047723603
123M,3,12,18.242424242424242,11.787947699057325
123M,3,15,20.17948717948718,13.044199749256968
123M,3,16,16.703703703703702,12.95796403409239
123M,3,19,17.71212121212121,12.350976481502185
123M,4,13,22.055555555555557,13.475346649354199
123M,4,21,19.0,13.55544171172596
124,1,18,15.83030303030303,11.548743064551541
124,1,19,13.722222222222221,11.796338193322615
124,1,20,16.074074074074073,10.890279293422603
124,1,21,16.833333333333332,9.94045694954622
124,1,22,15.677083333333334,10.926062315367703
124,1,23,16.01851851851852,11.512898002037149
124,2,5,15.45,12.49810242007018
124,2,7,10.380208333333334,7.1231665379275375
124,2,8,12.3125,8.877790241634912
124,2,9,9.5,7.071067811865475
124,2,10,15.994791666666666,10.891419071014289
124,2,11,17.5,12.448718337053583
124,2,12,15.74074074074074,10.432505777589627
124,2,13,18.548387096774192,10.769841273942651
124,2,14,17.354545454545455,11.231987711737869
124,2,15,24.093023255813954,13.228421698838579
124,2,17,15.505263157894737,10.897185388956224
124,2,18,11.402777777777779,7.830348547316203
124,2,20,14.854166666666666,9.360135102916608
124,2,21,12.303030303030303,8.28709784399766
124,2,22,14.833333333333334,10.225784403490358
124,2,23,13.674157303370787,9.083759993170993
124,3,0,11.75,7.889866919029751
124,3,5,15.0,10.535653752852738
124,3,6,13.994708994708995,8.875316808548273
124,3,7,13.097222222222221,8.81765150653885
124,3,9,11.021857923497267,7.697549406065818
124,3,10,14.76388888888889,10.549004432774295
124,3,12,15.77710843373494,10.41757053398704
124,3,13,16.555555555555557,10.007186959864056
124,3,14,17.173076923076923,11.459598517838453
124,3,15,17.045454545454547,11.687412514550278
124,3,16,14.25,10.738249391777044
124,3,17,9.518518518518519,7.270360455990334
124,3,18,13.166666666666666,9.745084230865666
124,3,19,11.261111111111111,7.910366502247277
124,3,20,16.444444444444443,12.56616475827156
124,3,22,11.481481481481481,8.202026304496382
124,4,6,17.77777777777778,11.507315093174201
124,4,8,8.12962962962963,6.133872230449773
124,4,12,11.0,12.12435565298214
124,4,13,17.455555555555556,10.460370491119598
124,4,21,14.5,9.934787365615835
125,1,18,19.6,15.115848930473238
125,1,20,21.35185185185185,14.232778282472308
125,1,21,23.046511627906977,12.963232783846586
125,1,23,22.333333333333332,11.089170256141664
125,2,5,28.93103448275862,9.512889881188872
125,2,6,14.419753086419753,10.212570926964062
125,2,7,17.5,10.1219832767371
125,2,8,12.875,9.284454047305191
125,2,9,15.864197530864198,10.750294282506587
125,2,10,10.433333333333334,7.881376272836044
125,2,12,20.10958904109589,14.014438629732727
125,2,13,20.660377358490567,13.222858116834617
125,2,15,15.567164179104477,10.380961420701427
125,2,16,21.21276595744681,12.540258942983463
125,2,17,14.416666666666666,5.401318581998512
125,2,18,16.609756097560975,12.885802359148009
125,2,19,17.90625,11.575451240818712
125,2,20,24.0,14.01427843308388
125,2,21,17.060606060606062,11.059326928941568
125,2,22,21.934426229508198,13.288928791114074
125,2,23,11.8125,9.174012208406962
125,3,5,30.818181818181817,7.413746445869076
125,3,6,19.5,5.551412596644373
125,3,7,14.476190476190476,9.546390187990982
125,3,8,12.555555555555555,8.937281465859742
125,3,9,10.75,8.324389139477717
125,3,10,16.975,13.092349498261012
125,3,11,22.126984126984127,14.210959041769167
125,3,12,18.96,12.095040305844375
125,3,14,20.5625,12.767486147697422
125,3,15,17.11111111111111,11.051622721567826
125,3,17,14.706666666666667,10.152583659096582
125,3,18,15.729166666666666,11.296279906071382
125,3,19,12.636363636363637,12.411871150416664
125,3,22,18.285714285714285,12.678308081061894
125,4,8,13.928571428571429,10.253834160087553
125,4,9,14.424242424242424,9.340872225835975
125,4,10,20.466666666666665,13.072037366820071
125,4,11,20.833333333333332,13.853222177741985
125,4,13,21.0,13.941435950562495
125A,2,6,34.5,6.454972243679028
125A,3,8,0.0,
127,1,21,18.608695652173914,11.655191043516597
127,2,6,15.666666666666666,8.751036804932905
127,2,9,16.8,9.366607354497857
127,2,10,20.35135135135135,12.311278063936642
127,2,13,20.735849056603772,13.059259820284648
127,2,16,20.70967741935484,12.637943255542076
127,2,19,15.761904761904763,11.385778177202507
127,2,22,21.176470588235293,13.065036822212763
127,2,23,18.75,12.13907504125182
127,3,5,27.285714285714285,10.440306508910549
127,3,8,13.142857142857142,9.392614021489546
127,3,11,20.77777777777778,13.76030202974068
127,3,15,21.38888888888889,13.915400273792853
127,3,18,12.46031746031746,8.115746138308197
127,4,10,19.7,15.026273286776362
127,4,11,20.804878048780488,13.524458422049886
127A,2,0,20.77777777777778,10.592187896957098
129,1,20,19.346534653465348,13.333743393034345
129,1,21,17.181818181818183,11.701293933590406
129,1,23,16.91044776119403,12.211186306358337
129,2,0,3.0,2.8284271247461903
129,2,5,26.63157894736842,10.9990837447982
129,2,6,18.838709677419356,12.005003764876639
129,2,8,15.88888888888889,10.129714266015164
129,2,9,16.541353383458645,10.78966345853366
129,2,10,16.96511627906977,11.643172879082508
129,2,12,19.720338983050848,12.8261788870019
129,2,13,19.540983606557376,12.765283350415434
129,2,15,23.36111111111111,13.28934527429078
129,2,16,18.87735849056604,12.80082053187639
129,2,18,15.203703703703704,9.993230661381483
129,2,19,14.596330275229358,11.24896642664054
129,2,21,19.895833333333332,14.027692343442292
129,2,22,19.73170731707317,14.142178207634387
129,2,23,17.0,13.366625103842281
129,3,5,31.1,10.14206776064617
129,3,7,13.12037037037037,8.410849238232295
129,3,8,13.952380952380953,9.81334368529475
129,3,10,17.76851851851852,11.818413070472989
129,3,11,21.857142857142858,12.921723736016311
129,3,14,17.706349206349206,11.465473359834705
129,3,15,17.568627450980394,11.626625131947918
129,3,17,14.666666666666666,9.685453009539618
129,3,18,16.314814814814813,10.218773403492612
129,3,22,22.92753623188406,12.948221363864558
129,3,23,1.6666666666666667,2.0816659994661326
129,4,8,14.416666666666666,9.17852532288296
129,4,9,18.333333333333332,12.760232341605882
129,4,10,22.88888888888889,12.781279713358561
129,4,11,20.25,12.54885190806419
129A,2,6,11.25,1.258305739211792
129A,2,16,33.75,0.957427107756337
129A,3,8,5.75,1.707825127659933
129A,3,18,5.75,0.9574271077563382
129B,3,8,16.0,16.45600194457937
129B,3,17,5.666666666666667,1.5275252316519465
129B,3,18,17.666666666666668,17.58029199605816
12e,1,18,23.615384615384617,11.892143495731833
12e,1,21,22.34090909090909,11.603814893584204
12e,2,6,21.266666666666666,12.836703329942326
12e,2,7,20.125,10.64909506983817
12e,2,10,22.103448275862068,12.065158850020376
12e,2,16,29.304347826086957,5.563148083665448
12e,2,17,18.77777777777778,13.918060867112688
12e,2,19,20.08,11.940547167808797
12e,2,20,19.62962962962963,13.0270374108507
12e,2,22,1.0,0.816496580927726
12e,2,23,4.714285714285714,3.251373336211726
12e,3,5,33.666666666666664,1.1547005383792517
12e,3,8,26.166666666666668,12.049415164110723
12e,3,9,22.72222222222222,12.767393986493456
12e,3,11,14.1,12.476199563791674
12e,3,12,18.558139534883722,13.489506195878255
12e,3,15,28.363636363636363,11.517575502446052
12e,3,18,21.745098039215687,12.689906441349207
12e,3,19,23.5,14.39245834257849
12e,4,11,22.181818181818183,14.204872723502634
12e,4,12,18.0,10.222524150130436
12e,4,13,10.5,3.7785946829182113
13,1,18,21.166666666666668,12.320475544680034
13,1,20,20.050314465408807,12.284496116536259
13,1,21,19.122448979591837,12.646082037327588
13,1,23,15.158415841584159,10.652448238097497
13,2,0,4.375,4.983902658989812
13,2,5,22.433333333333334,11.457166607266679
13,2,6,12.595890410958905,8.314987521191032
13,2,7,16.37795275590551,12.581751167551944
13,2,9,17.585365853658537,10.664948861628838
13,2,10,12.628571428571428,8.860165294727715
13,2,12,12.756756756756756,9.454237520651402
13,2,13,16.64071856287425,12.975055566371825
13,2,15,13.80451127819549,10.202093254176676
13,2,16,13.106280193236715,8.282529817244116
13,2,17,16.0,8.798395575665051
13,2,18,14.533333333333333,10.847461257378939
13,2,19,17.717241379310344,12.306109282405144
13,2,20,17.617391304347827,13.359130269447334
13,2,21,20.428571428571427,13.673227229046654
13,2,22,18.224489795918366,11.65708434043868
13,2,23,17.146496815286625,11.339072050071845
13,3,5,18.557377049180328,15.37153710614083
13,3,6,15.0,9.689290631474343
13,3,7,20.6,12.84171031481102
13,3,8,16.870056497175142,9.967564242512216
13,3,9,18.64423076923077,13.33432556365303
13,3,10,15.656716417910447,12.699978810297246
13,3,11,14.906976744186046,10.234460711073721
13,3,12,16.080952380952382,9.857749922694904
13,3,14,15.017857142857142,10.428813846977937
13,3,15,16.63809523809524,10.714765387606974
13,3,17,13.764705882352942,9.319451012943977
13,3,18,15.671717171717171,11.17912794474065
13,3,19,11.333333333333334,6.885620139528636
13,3,22,18.209876543209877,10.78855417720873
13,3,23,9.931034482758621,6.3691838145129855
13,4,8,12.544444444444444,9.285921579225757
13,4,9,16.41269841269841,9.5977734659843
13,4,10,14.4,8.894621167553215
13,4,11,14.620689655172415,10.297032062020934
13,4,12,14.638095238095238,8.692529738808679
13,4,13,19.61111111111111,11.556199705525469
130,1,18,23.761194029850746,13.060569332152552
130,1,20,21.90909090909091,12.980939283772774
130,1,21,21.1375,12.475539358219386
130,1,23,17.139130434782608,11.747255712764709
130,2,5,26.256410256410255,12.09028809884187
130,2,6,21.833333333333332,15.23701633085253
130,2,7,20.405797101449274,12.415975051828935
130,2,8,20.645833333333332,11.45293715618601
130,2,9,18.568627450980394,12.415663856135357
130,2,10,18.402439024390244,11.725102074996002
130,2,12,17.163265306122447,11.511186230915959
130,2,13,20.423076923076923,12.93893673823641
130,2,15,19.330827067669173,12.591316033770738
130,2,17,18.632911392405063,11.118449918698746
130,2,18,17.98581560283688,12.792288869026212
130,2,19,27.5,10.597169433391164
130,2,20,19.914634146341463,13.030070842508682
130,2,21,22.51948051948052,13.029935563126198
130,2,22,20.939393939393938,13.820696618175765
130,2,23,18.26530612244898,12.63885462605308
130,3,5,25.103448275862068,5.9841745318453246
130,3,6,18.318181818181817,9.58364859259355
130,3,7,17.020833333333332,10.475725353326215
130,3,8,18.5,9.628083921528727
130,3,9,15.80952380952381,10.576714809242649
130,3,10,20.649253731343283,12.997546016322254
130,3,11,15.25,10.541045316458723
130,3,12,20.156626506024097,11.779976735774415
130,3,14,21.444444444444443,12.83558088876919
130,3,15,22.11392405063291,12.575910367997272
130,3,17,19.676056338028168,11.96777546520054
130,3,18,16.574074074074073,10.78363864073867
130,3,19,18.133333333333333,12.762372856155718
130,3,22,15.596153846153847,11.15166340569718
130,3,23,12.5,2.1213203435596424
130,4,8,17.70138888888889,11.810911075574166
130,4,9,13.333333333333334,5.7850381733111025
130,4,12,18.962962962962962,11.84007101419767
130,4,13,17.566666666666666,13.868056406928373
131,1,18,21.236686390532544,12.567563252177893
131,1,19,18.333333333333332,13.426342266852378
131,1,20,19.862745098039216,12.907929265935017
131,1,21,20.906542056074766,13.19843666434205
131,1,22,19.514705882352942,13.299638247867646
131,1,23,19.407894736842106,11.291504336244953
131,2,5,24.589041095890412,13.436926335494658
131,2,7,13.485875706214689,8.881868241633402
131,2,8,18.25,13.268884321571296
131,2,9,19.692307692307693,10.813951103160143
131,2,10,14.384180790960452,10.185739726957035
131,2,11,13.333333333333334,10.576703960434303
131,2,12,20.0531914893617,12.96344490030978
131,2,13,20.54320987654321,10.714533800772726
131,2,14,21.07,12.187305035995616
131,2,15,20.46268656716418,13.68734026690685
131,2,17,15.587570621468927,10.368465262780969
131,2,18,16.60377358490566,11.539315194076641
131,2,20,19.27683615819209,12.097011987434733
131,2,21,19.152380952380952,11.52570784776108
131,2,22,17.5,12.533953885346794
131,2,23,17.393700787401574,10.916099571104565
131,3,5,18.375,11.483963177248969
131,3,6,14.473282442748092,9.336716804163597
131,3,7,14.324324324324325,10.553898170096515
131,3,9,15.194285714285714,10.530577885736061
131,3,10,14.724137931034482,12.403759421832856
131,3,12,16.470588235294116,12.22683216686159
131,3,13,23.0,12.409673645990857
131,3,14,16.794871794871796,12.828903015486265
131,3,15,19.149425287356323,12.757604878032723
131,3,16,17.085106382978722,11.851826749509499
131,3,17,14.75,9.836281166399525
131,3,18,14.523809523809524,11.747834455841565
131,3,19,13.83177570093458,10.852776343604875
131,3,20,11.0,6.48074069840786
131,3,22,21.759615384615383,12.193819214466847
131,4,6,27.25,16.580611166861935
131,4,8,16.246753246753247,10.539594324755434
131,4,12,18.048780487804876,10.507024363520328
131,4,13,17.365853658536587,10.430139254969168
131,4,21,21.0,13.0
131A,2,7,14.043478260869565,10.341787522955617
131A,3,7,26.166666666666668,10.438710009702667
132,1,18,18.87142857142857,12.606556183160087
132,1,19,16.16,14.968522527847117
132,1,20,21.71014492753623,13.152781559524412
132,1,21,20.0,11.653961335735366
132,1,22,19.833333333333332,14.184089882579757
132,1,23,20.06338028169014,12.225548640306004
132,2,0,21.142857142857142,13.069411762184396
132,2,5,24.241071428571427,12.207843834762594
132,2,6,20.24074074074074,12.018751363873484
132,2,7,20.887323943661972,13.12200909679682
132,2,8,15.090909090909092,11.0180636807348
132,2,9,19.525252525252526,12.518691352718875
132,2,10,21.74025974025974,13.8691275836531
132,2,11,20.5,11.292409774645911
132,2,12,16.562091503267975,12.357519586619205
132,2,13,23.435897435897434,13.138522851753384
132,2,14,21.26923076923077,11.919855546919468
132,2,15,21.62251655629139,12.524504898719847
132,2,16,19.49019607843137,11.662542688487118
132,2,17,19.78481012658228,12.32432542084436
132,2,18,21.32,12.351201719186921
132,2,19,20.06122448979592,12.48567206051485
132,2,20,20.465753424657535,13.66370109265668
132,2,21,21.467741935483872,11.758105320126885
132,2,22,21.05960264900662,12.528491150482818
132,2,23,16.745098039215687,12.91796135193925
132,3,4,40.0,3.915780041490244
132,3,5,38.333333333333336,0.5773502691896258
132,3,6,17.40740740740741,10.619295854454966
132,3,7,19.983870967741936,12.471145423651159
132,3,8,18.48148148148148,12.67852253272668
132,3,9,18.51851851851852,12.156388352540315
132,3,10,20.6875,12.041104142742808
132,3,11,19.892473118279568,12.767538972954027
132,3,12,16.979166666666668,12.236133416766418
132,3,13,23.24137931034483,13.254797439886202
132,3,14,19.685897435897434,13.079313628622273
132,3,15,13.387096774193548,10.284867263297857
132,3,16,16.92,13.105088070414991
132,3,17,18.416666666666668,13.747003583577104
132,3,18,33.3,7.318925239860472
132,3,19,19.5625,13.850119056251483
132,3,20,14.619047619047619,15.467631332806553
132,3,22,18.57547169811321,13.463140589672479
132,3,23,15.914285714285715,14.021771786533021
132,4,0,16.4,13.899640283115245
132,4,6,18.041666666666668,11.656232394010871
132,4,8,19.895424836601308,11.792707045309161
