id,timestamp,bus_stop,service,estimated,eta_seconds,hour,minute,weekday,eta_minutes,prev_eta_minutes,eta_change_minutes
39243,2025-11-16T20:42:40.045Z,3019,100,2025-11-16T13:01:53.000Z,1152.954278,20,42,1,19.21590463333333,7.902063983333333,11.313840649999998
39246,2025-11-16T20:42:40.045Z,3019,167,2025-11-16T12:47:57.000Z,316.954278,20,42,1,5.2825713,,
370,2025-11-16T17:38:08.133Z,3031,130,2025-11-16T10:20:56.000Z,2567.866662,17,38,1,42.7977777,,
19863,2025-11-16T19:39:40.876Z,3031,130,2025-11-16T11:55:16.000Z,935.123839,19,39,1,15.585397316666667,42.7977777,-27.212380383333333
39254,2025-11-16T20:42:40.045Z,3031,130,2025-11-16T12:43:01.000Z,20.954278,20,42,1,0.3492379666666666,15.585397316666667,-15.23615935
371,2025-11-16T17:38:08.133Z,3031,196,2025-11-16T09:41:57.000Z,228.866662,17,38,1,3.8144443666666663,,
19864,2025-11-16T19:39:40.876Z,3031,196,2025-11-16T11:58:30.000Z,1129.123839,19,39,1,18.818730650000003,3.8144443666666663,15.004286283333336
39255,2025-11-16T20:42:40.045Z,3031,196,2025-11-16T12:51:23.000Z,522.954278,20,42,1,8.715904633333334,18.818730650000003,-10.102826016666668
372,2025-11-16T17:38:08.133Z,3041,186,2025-11-16T09:55:37.000Z,1048.866662,17,38,1,17.48111103333333,,
19865,2025-11-16T19:39:40.876Z,3041,186,2025-11-16T11:46:37.000Z,416.123839,19,39,1,6.935397316666666,17.48111103333333,-10.545713716666665
39256,2025-11-16T20:42:40.045Z,3041,186,2025-11-16T13:01:43.000Z,1142.954278,20,42,1,19.049237966666666,6.935397316666666,12.11384065
376,2025-11-16T17:38:08.133Z,3059,130,2025-11-16T09:57:09.000Z,1140.866662,17,38,1,19.014444366666666,,
19869,2025-11-16T19:39:40.876Z,3059,130,2025-11-16T11:49:53.000Z,612.123839,19,39,1,10.202063983333334,19.014444366666666,-8.812380383333332
39260,2025-11-16T20:42:40.045Z,3059,130,2025-11-16T13:10:42.000Z,1681.954278,20,42,1,28.032571299999997,10.202063983333334,17.83050731666666
385,2025-11-16T17:38:08.133Z,3071,196,2025-11-16T09:40:09.000Z,120.866662,17,38,1,2.014444366666667,,
19878,2025-11-16T19:39:40.876Z,3071,196,2025-11-16T11:56:51.000Z,1030.123839,19,39,1,17.16873065,2.014444366666667,15.154286283333334
39270,2025-11-16T20:42:40.045Z,3071,196,2025-11-16T12:49:54.000Z,433.954278,20,42,1,7.2325713,17.16873065,-9.93615935
390,2025-11-16T17:38:08.133Z,3111,130,2025-11-16T10:18:43.000Z,2434.866662,17,38,1,40.58111103333333,,
19883,2025-11-16T19:39:40.876Z,3111,130,2025-11-16T11:53:08.000Z,807.123839,19,39,1,13.452063983333334,40.58111103333333,-27.129047049999997
39275,2025-11-16T20:42:40.045Z,3111,130,2025-11-16T12:54:11.000Z,690.954278,20,42,1,11.515904633333333,13.452063983333334,-1.9361593500000005
395,2025-11-16T17:38:08.133Z,3129,100,2025-11-16T09:41:45.000Z,216.866662,17,38,1,3.6144443666666666,,
19888,2025-11-16T19:39:40.876Z,3129,100,2025-11-16T11:50:28.000Z,647.123839,19,39,1,10.785397316666666,3.6144443666666666,7.170952949999999
39280,2025-11-16T20:42:40.045Z,3129,100,2025-11-16T13:04:38.000Z,1317.954278,20,42,1,21.96590463333333,10.785397316666666,11.180507316666665
397,2025-11-16T17:38:08.133Z,3129,130,2025-11-16T09:58:41.000Z,1232.866662,17,38,1,20.547777699999997,,
19890,2025-11-16T19:39:40.876Z,3129,130,2025-11-16T11:51:12.000Z,691.123839,19,39,1,11.51873065,20.547777699999997,-9.029047049999997
39282,2025-11-16T20:42:40.045Z,3129,130,2025-11-16T13:11:54.000Z,1753.954278,20,42,1,29.2325713,11.51873065,17.71384065
400,2025-11-16T17:38:08.133Z,3129,186,2025-11-16T09:53:19.000Z,910.866662,17,38,1,15.181111033333334,,
19893,2025-11-16T19:39:40.876Z,3129,186,2025-11-16T12:03:30.000Z,1429.123839,19,39,1,23.818730650000003,15.181111033333334,8.637619616666669
39286,2025-11-16T20:42:40.045Z,3129,186,2025-11-16T12:43:13.000Z,32.954278,20,42,1,0.5492379666666667,23.818730650000003,-23.269492683333336
409,2025-11-16T17:38:08.133Z,3151,186,2025-11-16T09:53:05.000Z,896.866662,17,38,1,14.9477777,,
19902,2025-11-16T19:39:40.876Z,3151,186,2025-11-16T11:44:27.000Z,286.123839,19,39,1,4.768730649999999,14.9477777,-10.179047050000001
39295,2025-11-16T20:42:40.045Z,3151,186,2025-11-16T12:59:22.000Z,1001.954278,20,42,1,16.69923796666667,4.768730649999999,11.93050731666667
427,2025-11-16T17:38:08.133Z,3222,100,2025-11-16T09:42:19.000Z,250.866662,17,38,1,4.181111033333333,,
19921,2025-11-16T19:39:40.876Z,3222,100,2025-11-16T11:41:55.000Z,134.123839,19,39,1,2.2353973166666665,4.181111033333333,-1.9457137166666665
39314,2025-11-16T20:42:40.045Z,3222,100,2025-11-16T12:52:36.000Z,595.954278,20,42,1,9.932571300000001,2.2353973166666665,7.697173983333334
428,2025-11-16T17:38:08.133Z,3222,106,2025-11-16T09:52:35.000Z,866.866662,17,38,1,14.4477777,,
19922,2025-11-16T19:39:40.876Z,3222,106,2025-11-16T11:45:40.000Z,359.123839,19,39,1,5.985397316666666,14.4477777,-8.462380383333333
39315,2025-11-16T20:42:40.045Z,3222,106,2025-11-16T12:50:30.000Z,469.954278,20,42,1,7.8325713,5.985397316666666,1.8471739833333336
430,2025-11-16T17:38:08.133Z,3222,130,2025-11-16T10:17:04.000Z,2335.866662,17,38,1,38.93111103333333,,
19924,2025-11-16T19:39:40.876Z,3222,130,2025-11-16T11:51:26.000Z,705.123839,19,39,1,11.752063983333333,38.93111103333333,-27.179047049999998
39317,2025-11-16T20:42:40.045Z,3222,130,2025-11-16T12:52:24.000Z,583.954278,20,42,1,9.7325713,11.752063983333333,-2.0194926833333326
445,2025-11-16T17:38:08.133Z,3239,400,2025-11-16T09:40:00.000Z,111.866662,17,38,1,1.8644443666666668,,
19939,2025-11-16T19:39:40.876Z,3239,400,2025-11-16T11:40:00.000Z,19.123839,19,39,1,0.31873065,1.8644443666666668,-1.5457137166666668
39332,2025-11-16T20:42:40.045Z,3239,400,2025-11-16T13:00:00.000Z,1039.954278,20,42,1,17.332571299999998,0.31873065,17.01384065
447,2025-11-16T17:38:08.133Z,3331,400,2025-11-16T09:51:06.000Z,777.866662,17,38,1,12.964444366666667,,
19941,2025-11-16T19:39:40.876Z,3331,400,2025-11-16T11:51:18.000Z,697.123839,19,39,1,11.61873065,12.964444366666667,-1.3457137166666673
39334,2025-11-16T20:42:40.045Z,3331,400,2025-11-16T12:53:31.000Z,650.954278,20,42,1,10.849237966666667,11.61873065,-0.7694926833333326
448,2025-11-16T17:38:08.133Z,3339,400,2025-11-16T09:49:10.000Z,661.866662,17,38,1,11.031111033333334,,
19942,2025-11-16T19:39:40.876Z,3339,400,2025-11-16T11:48:24.000Z,523.123839,19,39,1,8.71873065,11.031111033333334,-2.312380383333334
39335,2025-11-16T20:42:40.045Z,3339,400,2025-11-16T12:48:00.000Z,319.954278,20,42,1,5.3325713,8.71873065,-3.38615935
452,2025-11-16T17:38:08.133Z,3369,400,2025-11-16T09:55:06.000Z,1017.866662,17,38,1,16.964444366666665,,
19946,2025-11-16T19:39:40.876Z,3369,400,2025-11-16T11:55:35.000Z,954.123839,19,39,1,15.902063983333333,16.964444366666665,-1.0623803833333323
39339,2025-11-16T20:42:40.045Z,3369,400,2025-11-16T12:57:40.000Z,899.954278,20,42,1,14.999237966666668,15.902063983333333,-0.9028260166666655
455,2025-11-16T17:38:08.133Z,3381,133,2025-11-16T09:41:20.000Z,191.866662,17,38,1,3.1977777,,
19949,2025-11-16T19:39:40.876Z,3381,133,2025-11-16T11:39:54.000Z,13.123839,19,39,1,0.21873065,3.1977777,-2.97904705
39342,2025-11-16T20:42:40.045Z,3381,133,2025-11-16T12:47:11.000Z,270.954278,20,42,1,4.515904633333333,0.21873065,4.297173983333333
457,2025-11-16T17:38:08.133Z,3381,97,2025-11-16T10:05:30.000Z,1641.866662,17,38,1,27.364444366666664,,
19951,2025-11-16T19:39:40.876Z,3381,97,2025-11-16T11:47:14.000Z,453.123839,19,39,1,7.5520639833333325,27.364444366666664,-19.81238038333333
39344,2025-11-16T20:42:40.045Z,3381,97,2025-11-16T12:48:51.000Z,370.954278,20,42,1,6.1825713,7.5520639833333325,-1.3694926833333323
462,2025-11-16T17:38:08.133Z,3411,400,2025-11-16T09:47:00.000Z,531.866662,17,38,1,8.864444366666667,,
19956,2025-11-16T19:39:40.876Z,3411,400,2025-11-16T11:45:34.000Z,353.123839,19,39,1,5.885397316666666,8.864444366666667,-2.979047050000001
39349,2025-11-16T20:42:40.045Z,3411,400,2025-11-16T12:45:28.000Z,167.954278,20,42,1,2.7992379666666665,5.885397316666666,-3.08615935
466,2025-11-16T17:38:08.133Z,3501,133,2025-11-16T09:45:09.000Z,420.866662,17,38,1,7.014444366666667,,
19960,2025-11-16T19:39:40.876Z,3501,133,2025-11-16T11:43:31.000Z,230.123839,19,39,1,3.8353973166666666,7.014444366666667,-3.1790470500000003
39353,2025-11-16T20:42:40.045Z,3501,133,2025-11-16T12:50:53.000Z,492.954278,20,42,1,8.215904633333333,3.8353973166666666,4.380507316666666
471,2025-11-16T17:38:08.133Z,3509,518,2025-11-16T09:46:33.000Z,504.866662,17,38,1,8.414444366666666,,
19965,2025-11-16T19:39:40.876Z,3509,518,2025-11-16T11:55:28.000Z,947.123839,19,39,1,15.785397316666666,8.414444366666666,7.3709529499999995
39358,2025-11-16T20:42:40.045Z,3509,518,2025-11-16T13:06:44.000Z,1443.954278,20,42,1,24.065904633333332,15.785397316666666,8.280507316666666
488,2025-11-16T17:38:08.133Z,3539,502,2025-11-16T09:39:35.000Z,86.866662,17,38,1,1.4477777,,
19982,2025-11-16T19:39:40.876Z,3539,502,2025-11-16T11:58:03.000Z,1102.123839,19,39,1,18.36873065,1.4477777,16.92095295
39375,2025-11-16T20:42:40.045Z,3539,502,2025-11-16T12:47:40.000Z,299.954278,20,42,1,4.999237966666667,18.36873065,-13.369492683333334
489,2025-11-16T17:38:08.133Z,3539,97,2025-11-16T09:48:38.000Z,629.866662,17,38,1,10.4977777,,
19983,2025-11-16T19:39:40.876Z,3539,97,2025-11-16T11:52:33.000Z,772.123839,19,39,1,12.86873065,10.4977777,2.3709529499999995
39376,2025-11-16T20:42:40.045Z,3539,97,2025-11-16T12:51:33.000Z,532.954278,20,42,1,8.8825713,12.86873065,-3.9861593499999994
498,2025-11-16T17:38:08.133Z,4029,65,2025-11-16T09:49:04.000Z,655.866662,17,38,1,10.931111033333334,,
19992,2025-11-16T19:39:40.876Z,4029,65,2025-11-16T11:45:29.000Z,348.123839,19,39,1,5.8020639833333325,10.931111033333334,-5.129047050000001
39385,2025-11-16T20:42:40.045Z,4029,65,2025-11-16T12:47:07.000Z,266.954278,20,42,1,4.449237966666667,5.8020639833333325,-1.3528260166666657
504,2025-11-16T17:38:08.133Z,4111,167,2025-11-16T09:41:04.000Z,175.866662,17,38,1,2.931111033333333,,
19998,2025-11-16T19:39:40.876Z,4111,167,2025-11-16T11:43:36.000Z,235.123839,19,39,1,3.91873065,2.931111033333333,0.9876196166666671
39391,2025-11-16T20:42:40.045Z,4111,167,2025-11-16T12:44:03.000Z,82.954278,20,42,1,1.3825713,3.91873065,-2.53615935
508,2025-11-16T17:38:08.133Z,4111,77,2025-11-16T09:45:50.000Z,461.866662,17,38,1,7.6977777000000005,,
20002,2025-11-16T19:39:40.876Z,4111,77,2025-11-16T11:46:21.000Z,400.123839,19,39,1,6.66873065,7.6977777000000005,-1.0290470500000009
39395,2025-11-16T20:42:40.045Z,4111,77,2025-11-16T12:54:54.000Z,733.954278,20,42,1,12.2325713,6.66873065,5.56384065
515,2025-11-16T17:38:08.133Z,4121,147,2025-11-16T09:48:22.000Z,613.866662,17,38,1,10.231111033333333,,
20009,2025-11-16T19:39:40.876Z,4121,147,2025-11-16T11:51:22.000Z,701.123839,19,39,1,11.685397316666666,10.231111033333333,1.4542862833333334
39402,2025-11-16T20:42:40.045Z,4121,147,2025-11-16T12:43:55.000Z,74.954278,20,42,1,1.2492379666666666,11.685397316666666,-10.43615935
522,2025-11-16T17:38:08.133Z,4121,36,2025-11-16T09:50:26.000Z,737.866662,17,38,1,12.297777700000001,,
20016,2025-11-16T19:39:40.876Z,4121,36,2025-11-16T11:56:19.000Z,998.123839,19,39,1,16.635397316666666,12.297777700000001,4.3376196166666645
39409,2025-11-16T20:42:40.045Z,4121,36,2025-11-16T12:54:07.000Z,686.954278,20,42,1,11.449237966666667,16.635397316666666,-5.186159349999999
524,2025-11-16T17:38:08.133Z,4121,77,2025-11-16T09:41:36.000Z,207.866662,17,38,1,3.4644443666666667,,
20018,2025-11-16T19:39:40.876Z,4121,77,2025-11-16T11:48:37.000Z,536.123839,19,39,1,8.935397316666666,3.4644443666666667,5.470952949999999
39411,2025-11-16T20:42:40.045Z,4121,77,2025-11-16T12:57:09.000Z,868.954278,20,42,1,14.4825713,8.935397316666666,5.547173983333334
532,2025-11-16T17:38:08.133Z,4142,51,2025-11-16T09:49:18.000Z,669.866662,17,38,1,11.164444366666666,,
20026,2025-11-16T19:39:40.876Z,4142,51,2025-11-16T11:49:27.000Z,586.123839,19,39,1,9.76873065,11.164444366666666,-1.3957137166666662
39419,2025-11-16T20:42:40.045Z,4142,51,2025-11-16T13:01:29.000Z,1128.954278,20,42,1,18.815904633333332,9.76873065,9.047173983333332
537,2025-11-16T17:38:08.133Z,4143,147,2025-11-16T09:47:02.000Z,533.866662,17,38,1,8.8977777,,
20031,2025-11-16T19:39:40.876Z,4143,147,2025-11-16T11:49:53.000Z,612.123839,19,39,1,10.202063983333334,8.8977777,1.304286283333333
39424,2025-11-16T20:42:40.045Z,4143,147,2025-11-16T12:52:49.000Z,608.954278,20,42,1,10.149237966666668,10.202063983333334,-0.052826016666665865
545,2025-11-16T17:38:08.133Z,4149,2,2025-11-16T09:42:34.000Z,265.866662,17,38,1,4.431111033333334,,
20038,2025-11-16T19:39:40.876Z,4149,2,2025-11-16T11:41:05.000Z,84.123839,19,39,1,1.4020639833333335,4.431111033333334,-3.0290470500000004
39431,2025-11-16T20:42:40.045Z,4149,2,2025-11-16T12:49:00.000Z,379.954278,20,42,1,6.3325713,1.4020639833333335,4.930507316666667
557,2025-11-16T17:38:08.133Z,4159,147,2025-11-16T09:42:54.000Z,285.866662,17,38,1,4.764444366666667,,
20049,2025-11-16T19:39:40.876Z,4159,147,2025-11-16T11:52:04.000Z,743.123839,19,39,1,12.385397316666666,4.764444366666667,7.620952949999999
39441,2025-11-16T20:42:40.045Z,4159,147,2025-11-16T12:48:50.000Z,369.954278,20,42,1,6.165904633333333,12.385397316666666,-6.219492683333333
560,2025-11-16T17:38:08.133Z,4159,33,2025-11-16T09:41:15.000Z,186.866662,17,38,1,3.1144443666666666,,
20052,2025-11-16T19:39:40.876Z,4159,33,2025-11-16T11:46:37.000Z,416.123839,19,39,1,6.935397316666666,3.1144443666666666,3.8209529499999997
39444,2025-11-16T20:42:40.045Z,4159,33,2025-11-16T12:50:18.000Z,457.954278,20,42,1,7.6325712999999995,6.935397316666666,0.6971739833333332
569,2025-11-16T17:38:08.133Z,4168,51,2025-11-16T10:03:12.000Z,1503.866662,17,38,1,25.064444366666667,,
20061,2025-11-16T19:39:40.876Z,4168,51,2025-11-16T11:43:28.000Z,227.123839,19,39,1,3.785397316666667,25.064444366666667,-21.27904705
39453,2025-11-16T20:42:40.045Z,4168,51,2025-11-16T12:44:49.000Z,128.954278,20,42,1,2.1492379666666666,3.785397316666667,-1.6361593500000002
570,2025-11-16T17:38:08.133Z,4168,63,2025-11-16T09:48:18.000Z,609.866662,17,38,1,10.164444366666666,,
20062,2025-11-16T19:39:40.876Z,4168,63,2025-11-16T11:52:47.000Z,786.123839,19,39,1,13.102063983333332,10.164444366666666,2.937619616666666
39454,2025-11-16T20:42:40.045Z,4168,63,2025-11-16T12:59:22.000Z,1001.954278,20,42,1,16.69923796666667,13.102063983333332,3.5971739833333363
572,2025-11-16T17:38:08.133Z,4168,851,2025-11-16T09:44:58.000Z,409.866662,17,38,1,6.831111033333333,,
20064,2025-11-16T19:39:40.876Z,4168,851,2025-11-16T11:46:08.000Z,387.123839,19,39,1,6.452063983333333,6.831111033333333,-0.3790470500000005
39456,2025-11-16T20:42:40.045Z,4168,851,2025-11-16T12:46:29.000Z,228.954278,20,42,1,3.815904633333333,6.452063983333333,-2.63615935
574,2025-11-16T17:38:08.133Z,4168,961M,2025-11-16T09:47:44.000Z,575.866662,17,38,1,9.5977777,,
20065,2025-11-16T19:39:40.876Z,4168,961M,2025-11-16T11:48:41.000Z,540.123839,19,39,1,9.002063983333333,9.5977777,-0.5957137166666673
39457,2025-11-16T20:42:40.045Z,4168,961M,2025-11-16T13:02:46.000Z,1205.954278,20,42,1,20.099237966666667,9.002063983333333,11.097173983333334
39463,2025-11-16T20:42:40.045Z,4179,167,2025-11-16T13:17:57.000Z,2116.954278,20,42,1,35.2825713,,
583,2025-11-16T17:38:08.133Z,4179,518,2025-11-16T10:00:54.000Z,1365.866662,17,38,1,22.764444366666666,,
20074,2025-11-16T19:39:40.876Z,4179,518,2025-11-16T11:45:19.000Z,338.123839,19,39,1,5.635397316666666,22.764444366666666,-17.12904705
39467,2025-11-16T20:42:40.045Z,4179,518,2025-11-16T12:56:47.000Z,846.954278,20,42,1,14.115904633333335,5.635397316666666,8.480507316666667
585,2025-11-16T17:38:08.133Z,4179,77,2025-11-16T09:42:09.000Z,240.866662,17,38,1,4.014444366666667,,
20076,2025-11-16T19:39:40.876Z,4179,77,2025-11-16T11:44:46.000Z,305.123839,19,39,1,5.085397316666667,4.014444366666667,1.0709529499999997
39469,2025-11-16T20:42:40.045Z,4179,77,2025-11-16T12:54:32.000Z,711.954278,20,42,1,11.865904633333335,5.085397316666667,6.780507316666668
589,2025-11-16T17:38:08.133Z,4211,54,2025-11-16T09:49:50.000Z,701.866662,17,38,1,11.6977777,,
20080,2025-11-16T19:39:40.876Z,4211,54,2025-11-16T11:51:11.000Z,690.123839,19,39,1,11.502063983333333,11.6977777,-0.19571371666666693
39473,2025-11-16T20:42:40.045Z,4211,54,2025-11-16T12:57:08.000Z,867.954278,20,42,1,14.465904633333334,11.502063983333333,2.9638406500000016
592,2025-11-16T17:38:08.133Z,4219,54,2025-11-16T09:57:55.000Z,1186.866662,17,38,1,19.78111103333333,,
20083,2025-11-16T19:39:40.876Z,4219,54,2025-11-16T11:47:25.000Z,464.123839,19,39,1,7.735397316666666,19.78111103333333,-12.045713716666665
39476,2025-11-16T20:42:40.045Z,4219,54,2025-11-16T13:01:44.000Z,1143.954278,20,42,1,19.065904633333332,7.735397316666666,11.330507316666665
593,2025-11-16T17:38:08.133Z,4222,12,2025-11-16T09:41:21.000Z,192.866662,17,38,1,3.2144443666666667,,
20084,2025-11-16T19:39:40.876Z,4222,12,2025-11-16T11:54:48.000Z,907.123839,19,39,1,15.11873065,3.2144443666666667,11.904286283333333
39477,2025-11-16T20:42:40.045Z,4222,12,2025-11-16T12:46:33.000Z,232.954278,20,42,1,3.8825713,15.11873065,-11.23615935
597,2025-11-16T17:38:08.133Z,4222,147,2025-11-16T09:43:20.000Z,311.866662,17,38,1,5.1977777000000005,,
20088,2025-11-16T19:39:40.876Z,4222,147,2025-11-16T11:46:30.000Z,409.123839,19,39,1,6.81873065,5.1977777000000005,1.6209529499999995
39481,2025-11-16T20:42:40.045Z,4222,147,2025-11-16T12:49:23.000Z,402.954278,20,42,1,6.715904633333333,6.81873065,-0.10282601666666658
601,2025-11-16T17:38:08.133Z,4222,197,2025-11-16T09:44:13.000Z,364.866662,17,38,1,6.081111033333333,,
20092,2025-11-16T19:39:40.876Z,4222,197,2025-11-16T11:43:48.000Z,247.123839,19,39,1,4.11873065,6.081111033333333,-1.9623803833333335
39485,2025-11-16T20:42:40.045Z,4222,197,2025-11-16T12:47:51.000Z,310.954278,20,42,1,5.1825713,4.11873065,1.0638406500000004
602,2025-11-16T17:38:08.133Z,4222,2,2025-11-16T09:47:44.000Z,575.866662,17,38,1,9.5977777,,
20093,2025-11-16T19:39:40.876Z,4222,2,2025-11-16T11:46:49.000Z,428.123839,19,39,1,7.135397316666666,9.5977777,-2.4623803833333335
39486,2025-11-16T20:42:40.045Z,4222,2,2025-11-16T12:44:51.000Z,130.954278,20,42,1,2.1825712999999998,7.135397316666666,-4.952826016666666
610,2025-11-16T17:38:08.133Z,4222,851e,2025-11-16T10:05:17.000Z,1628.866662,17,38,1,27.1477777,,
20101,2025-11-16T19:39:40.876Z,4222,851e,2025-11-16T12:04:53.000Z,1512.123839,19,39,1,25.202063983333336,27.1477777,-1.9457137166666634
611,2025-11-16T17:38:08.133Z,4222,961M,2025-11-16T09:41:11.000Z,182.866662,17,38,1,3.0477776999999997,,
20102,2025-11-16T19:39:40.876Z,4222,961M,2025-11-16T11:43:54.000Z,253.123839,19,39,1,4.21873065,3.0477776999999997,1.1709529500000007
39494,2025-11-16T20:42:40.045Z,4222,961M,2025-11-16T12:49:52.000Z,431.954278,20,42,1,7.199237966666667,4.21873065,2.9805073166666665
624,2025-11-16T17:38:08.133Z,4229,2,2025-11-16T09:44:15.000Z,366.866662,17,38,1,6.114444366666667,,
20114,2025-11-16T19:39:40.876Z,4229,2,2025-11-16T11:43:06.000Z,205.123839,19,39,1,3.41873065,6.114444366666667,-2.6957137166666665
39505,2025-11-16T20:42:40.045Z,4229,2,2025-11-16T12:50:28.000Z,467.954278,20,42,1,7.7992379666666665,3.41873065,4.380507316666666
630,2025-11-16T17:38:08.133Z,4239,2,2025-11-16T09:45:20.000Z,431.866662,17,38,1,7.1977777000000005,,
20119,2025-11-16T19:39:40.876Z,4239,2,2025-11-16T11:43:59.000Z,258.123839,19,39,1,4.3020639833333325,7.1977777000000005,-2.895713716666668
39510,2025-11-16T20:42:40.045Z,4239,2,2025-11-16T12:51:04.000Z,503.954278,20,42,1,8.399237966666666,4.3020639833333325,4.097173983333334
633,2025-11-16T17:38:08.133Z,4249,124,2025-11-16T10:00:13.000Z,1324.866662,17,38,1,22.081111033333332,,
20122,2025-11-16T19:39:40.876Z,4249,124,2025-11-16T11:51:31.000Z,710.123839,19,39,1,11.835397316666667,22.081111033333332,-10.245713716666666
39513,2025-11-16T20:42:40.045Z,4249,124,2025-11-16T12:45:47.000Z,186.954278,20,42,1,3.1159046333333333,11.835397316666667,-8.719492683333334
645,2025-11-16T17:38:08.133Z,4251,32,2025-11-16T09:48:41.000Z,632.866662,17,38,1,10.547777700000001,,
20134,2025-11-16T19:39:40.876Z,4251,32,2025-11-16T11:47:39.000Z,478.123839,19,39,1,7.9687306499999995,10.547777700000001,-2.5790470500000016
39525,2025-11-16T20:42:40.045Z,4251,32,2025-11-16T13:09:33.000Z,1612.954278,20,42,1,26.8825713,7.9687306499999995,18.913840649999997
650,2025-11-16T17:38:08.133Z,4321,123,2025-11-16T09:55:49.000Z,1060.866662,17,38,1,17.68111103333333,,
20139,2025-11-16T19:39:40.876Z,4321,123,2025-11-16T11:45:30.000Z,349.123839,19,39,1,5.81873065,17.68111103333333,-11.862380383333331
39530,2025-11-16T20:42:40.045Z,4321,123,2025-11-16T12:49:37.000Z,416.954278,20,42,1,6.949237966666667,5.81873065,1.1305073166666668
654,2025-11-16T17:38:08.133Z,4329,143,2025-11-16T09:44:19.000Z,370.866662,17,38,1,6.181111033333334,,
20143,2025-11-16T19:39:40.876Z,4329,143,2025-11-16T11:45:53.000Z,372.123839,19,39,1,6.202063983333333,6.181111033333334,0.02095294999999897
39534,2025-11-16T20:42:40.045Z,4329,143,2025-11-16T12:46:11.000Z,210.954278,20,42,1,3.5159046333333333,6.202063983333333,-2.6861593499999996
656,2025-11-16T17:38:08.133Z,4331,195,2025-11-16T09:43:12.000Z,303.866662,17,38,1,5.064444366666667,,
20145,2025-11-16T19:39:40.876Z,4331,195,2025-11-16T11:44:33.000Z,292.123839,19,39,1,4.86873065,5.064444366666667,-0.19571371666666693
39536,2025-11-16T20:42:40.045Z,4331,195,2025-11-16T12:49:59.000Z,438.954278,20,42,1,7.315904633333333,4.86873065,2.4471739833333332
658,2025-11-16T17:38:08.133Z,4331,54,2025-11-16T09:50:16.000Z,727.866662,17,38,1,12.131111033333333,,
20147,2025-11-16T19:39:40.876Z,4331,54,2025-11-16T11:52:02.000Z,741.123839,19,39,1,12.352063983333332,12.131111033333333,0.22095294999999915
39538,2025-11-16T20:42:40.045Z,4331,54,2025-11-16T12:58:01.000Z,920.954278,20,42,1,15.349237966666667,12.352063983333332,2.997173983333335
665,2025-11-16T17:38:08.133Z,5012,166,2025-11-16T09:44:23.000Z,374.866662,17,38,1,6.2477777,,
20154,2025-11-16T19:39:40.876Z,5012,166,2025-11-16T11:54:40.000Z,899.123839,19,39,1,14.985397316666667,6.2477777,8.737619616666667
39545,2025-11-16T20:42:40.045Z,5012,166,2025-11-16T12:57:59.000Z,918.954278,20,42,1,15.315904633333334,14.985397316666667,0.330507316666667
667,2025-11-16T17:38:08.133Z,5012,54,2025-11-16T09:42:07.000Z,238.866662,17,38,1,3.9811110333333333,,
